iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,execution_aware,"rank(-1 * zscore(volume, 20))",,-0.6590143130406465,247.45556206672595,1.599880433835176,-16.6220422020161,4.0,-137.18583881708503
1,execution_aware,"decay_linear(rank(-1 * zscore(volume, 20)), 60)",,-0.6417346741140098,49.22734351894234,0.25519414305583527,-2.8296701737915835,5.0,-27.29695957803186
2,execution_aware,"decay_linear(rank(-1 * zscore(volume, 20)), 120)",,-0.48893847867605766,41.3658639271625,0.2108419948851184,-2.28169592268607,5.0,-22.858606401338257
3,execution_aware,"decay_linear(rank(-1 * zscore(volume, 30)), 240)",,-0.3804782050396963,27.0189279740616,0.13453782377920756,-1.4402995067259245,5.0,-14.966244782304157
4,execution_aware,"decay_linear(cs_rank(zscore(volume, 60)), 360)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
5,execution_aware,"decay_linear(cs_rank(zscore(volume, 30)), 240)",,0.3804782050397038,27.018927974061597,0.1345378237792076,-0.6800414317207764,3.0,-14.205288372224755
6,execution_aware,"decay_linear(cs_rank(zscore(volume, 60)), 360)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
7,execution_aware,"decay_linear(cs_rank(zscore(volume, 60)), 240)",,0.21105270268900353,17.885476914480716,0.08804606911884115,-0.4312136541210982,3.0,-9.436054307502083
8,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 480)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 480) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
9,execution_aware,"decay_linear(cs_rank(zscore(volume, 60)), 240)",,0.21105270268900353,17.885476914480716,0.08804606911884115,-0.4312136541210982,3.0,-9.436054307502083
10,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 480)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 480) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
11,execution_aware,"decay_linear(cs_rank(zscore(volume, 60)), 120)",,0.34271547208986114,21.74235419945861,0.10757489370668308,-0.5486468396310373,3.0,-11.38906077729291
12,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 360)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
13,execution_aware,"decay_linear(cs_rank(zscore(volume, 60)), 240) + cs_rank(high - low)",,-1.037101503104462,133.7799362560801,0.7833748047963972,-7.583042908732075,6.0,-74.1940680695157
14,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 480)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 480) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
15,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 240)",,0.019289472743063012,11.56778282584945,0.0569284292712073,-0.37318156006793723,3.0,-6.220029374351321
16,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 480)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 480) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
17,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 240) * cs_rank(vwap - close)",,1.3404874914674265,319.77464648127585,2.1765408634043544,-15.743401920034103,6.0,-175.95916265640534
18,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 480) * cs_rank(vwap - close)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 480) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
19,execution_aware,"decay_linear(cs_rank(zscore(volume, 120)), 240) * cs_rank(vwap - close)",,1.3404874914674265,319.77464648127585,2.1765408634043544,-15.743401920034103,6.0,-175.95916265640534
