iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * zscore(volume, 20))",,-0.3453491615355346,244.7534712243285,1.2875068347170826,-20.24706070666582,4.0,-0.3453491615355346
1,baseline,cs_rank((high - low) / (close - open + 1e-5)),,0.06815395822970069,336.26618718800785,1.812525317889334,-28.67326357730008,5.0,0.06815395822970069
2,baseline,cs_rank(((high - low) / (close - open + 1e-5)) * cs_rank(volume)),,-0.10733591847777593,327.2874228801328,1.7622541481932255,-26.2910995686646,7.0,-0.10733591847777593
3,baseline,cs_rank((close - open) / (high - low + 1e-5)),,-0.5224429912086022,332.94170310252537,1.8134568445806967,-20.083341701499222,5.0,-0.5224429912086022
4,baseline,"cs_rank(zscore(close - open, 20) * cs_rank(volume / sma(volume, 20)))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
5,baseline,"cs_rank((high - low) / (close - open + 1e-5) + cs_rank(volume / sma(volume, 20)))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
6,baseline,"cs_rank((high - low) / (close - open + 1e-5) + cs_rank(volume / (sma(volume, 20) + 1e-5)))",,0.22338229521920291,333.3730657946829,1.7969823770280247,-28.324040560973476,10.0,0.12338229521920291
7,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
8,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
9,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
10,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
11,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
12,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
13,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
14,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
15,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
16,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
17,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
18,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
19,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
20,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
21,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
22,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
23,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
24,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
25,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
26,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
27,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
28,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
29,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
30,baseline,"cs_rank((high - low) / (close - open + 1e-5)) + cs_rank(volume / (sma(volume, 20) + 1e-5))",,0.5063107348060475,310.23716104206386,1.6734563061804908,-24.522407599997702,10.0,0.4063107348060475
