iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,execution_aware,"rank(-1 * delta(close, 1))",,0.3768063456406778,322.14765163044274,1.7114980422082255,-11.894925147384328,4.0,-174.3890038072465
1,execution_aware,"decay_linear(rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
2,execution_aware,"decay_linear(rank(-1 * delta(close, 1)), 400)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 400) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
3,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
4,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 400)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 400) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
5,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
6,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
7,execution_aware,"decay_linear(ts_rank(-1 * delta(close, 1), 200), 100)",,0.5083192106043306,46.82286826908532,0.21376826112816216,-0.6610032726435988,5.0,-24.613261012963626
8,execution_aware,"decay_linear(ts_rank(-1 * delta(close, 1), 200), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
9,execution_aware,"decay_linear(ts_rank(-1 * delta(close, 1), 200), 200)",,0.49112721240839075,35.50175194671002,0.16060580158203522,-0.36111042069617494,5.0,-18.544595173602904
10,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 400)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 400) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
11,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
12,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
13,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 100)",,0.7562162573116191,46.614560812608275,0.2099200035298809,-0.2610399296770476,5.0,-24.230424177231566
14,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 300)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 300) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
15,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.6536103267702419,25.990179786941365,0.11600836373125689,0.1528562632801172,5.0,-13.269546476550495
16,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
17,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
18,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 300)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 300) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
19,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
20,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
21,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
22,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 365)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 365) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
23,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.6536103267702419,25.990179786941365,0.11600836373125689,0.1528562632801172,5.0,-13.269546476550495
24,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
25,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.6536103267702419,25.990179786941365,0.11600836373125689,0.1528562632801172,5.0,-13.269546476550495
26,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
27,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.6536103267702419,25.990179786941365,0.11600836373125689,0.1528562632801172,5.0,-13.269546476550495
28,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
29,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.6536103267702419,25.990179786941365,0.11600836373125689,0.1528562632801172,5.0,-13.269546476550495
30,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
31,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.6536103267702419,25.990179786941365,0.11600836373125689,0.1528562632801172,5.0,-13.269546476550495
32,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
33,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 100)",,0.7562162573116191,46.614560812608275,0.2099200035298809,-0.2610399296770476,5.0,-24.230424177231566
34,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
35,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 200)",,0.6731933111160296,30.23414618423806,0.13495536613880668,0.08260032068656173,5.0,-15.523522710113454
36,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
37,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252) + decay_linear(cs_rank(volume), 252)",,0.798240780151882,4.190783640603162,0.022159214211783778,0.6470579533104193,8.0,-1.4744247538439692
