,0
2006-01-03,0.17923732860734493
2006-01-04,0.3402797300043044
2006-01-05,0.17506791639630487
2006-01-06,0.2092795167603958
2006-01-09,0.21140238167920117
2006-01-10,0.22580250213308578
2006-01-11,0.22604259450829706
2006-01-12,0.19104715177760379
2006-01-13,0.22739099831647963
2006-01-17,0.2506166574645447
2006-01-18,0.2525947149947128
2006-01-19,0.208199552511182
2006-01-20,0.21892955736625067
2006-01-23,0.19953754448881741
2006-01-24,0.17511025422564633
2006-01-25,0.23034828840104288
2006-01-26,0.21654398379519949
2006-01-27,0.232695026976426
2006-01-30,0.2384708033039683
2006-01-31,0.22379228279402483
2006-02-01,0.2450064931166642
2006-02-02,0.252714500147294
2006-02-03,0.2415823481623923
2006-02-06,0.23048843354893472
2006-02-07,0.2164504533669181
2006-02-08,0.25957265112754196
2006-02-09,0.18532249071295476
2006-02-10,0.21508881624749998
2006-02-13,0.2196135880542284
2006-02-14,0.1712073395382337
2006-02-15,0.20983842031276856
2006-02-16,0.2126319920745956
2006-02-17,0.2098864287583544
2006-02-21,0.21410364742995294
2006-02-22,0.20515109262530862
2006-02-23,0.20622497619572494
2006-02-24,0.2266991018066471
2006-02-27,0.19782736812476695
2006-02-28,0.22495435783879436
2006-03-01,0.20333934877924864
2006-03-02,0.1921998239490601
2006-03-03,0.18732782169108103
2006-03-06,0.21979824056984007
2006-03-07,0.23410108673371682
2006-03-08,0.20758102657347133
2006-03-09,0.20626338573861352
2006-03-10,0.20329055010952365
2006-03-13,0.20419998479775903
2006-03-14,0.2420164460774138
2006-03-15,0.2523701356410492
2006-03-16,0.27075210214132245
2006-03-17,0.23252759212635868
2006-03-20,0.2139281675011099
2006-03-21,0.25033571329316356
2006-03-22,0.23943162519983197
2006-03-23,0.19772514176591915
2006-03-24,0.25609410947532796
2006-03-27,0.2091328104611817
2006-03-28,0.251452441549059
2006-03-29,0.22723676086433903
2006-03-30,0.22414072844546545
2006-03-31,0.2504122789748426
2006-04-03,0.21002552168111271
2006-04-04,0.17292404058857463
2006-04-05,0.18004066921448625
2006-04-06,0.22241038124468765
2006-04-07,0.2578233331994796
2006-04-10,0.24173197327278118
2006-04-11,0.23225939887727887
2006-04-12,0.20611566520542424
2006-04-13,0.22238262928782582
2006-04-17,0.2495399363400601
2006-04-18,0.23465502839240784
2006-04-19,0.24635146027989357
2006-04-20,0.26845589663395447
2006-04-21,0.2232056630924742
2006-04-24,0.2623767763984469
2006-04-25,0.22293670927448622
2006-04-26,0.21476547913771105
2006-04-27,0.21041463717568235
2006-04-28,0.23935661787796045
2006-05-01,0.25400926989830835
2006-05-02,0.22322675448130208
2006-05-03,0.21840322932653408
2006-05-04,0.24766061890749086
2006-05-05,0.25185676939151475
2006-05-08,0.28377858079401097
2006-05-09,0.22705319197797572
2006-05-10,0.22885515402435747
2006-05-11,0.21042098749870655
2006-05-12,0.19783822319042185
2006-05-15,0.2144080625081799
2006-05-16,0.18821159376321794
2006-05-17,0.2468729719003866
2006-05-18,0.2288541980698583
2006-05-19,0.23510865266424252
2006-05-22,0.1867117816421424
2006-05-23,0.19180584925509775
2006-05-24,0.173531559425594
2006-05-25,0.17238321850364308
2006-05-26,0.1941405860055846
2006-05-30,0.20149275976955672
2006-05-31,0.1673292616696172
2006-06-01,0.20137963565550326
2006-06-02,0.19536886929706984
2006-06-05,0.19460037623853385
2006-06-06,0.1920650252845874
2006-06-07,0.2063798388163965
2006-06-08,0.19417817198563636
2006-06-09,0.1848053703567391
2006-06-12,0.16696773688309846
2006-06-13,0.18772038454426998
2006-06-14,0.2096461792206774
2006-06-15,0.20959171540719967
