iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,execution_aware,"rank(-1 * stddev(delta(close, 1), 20))",,0.23078189386710818,18.51429656199053,0.07550040767924661,-0.7551940605055275,5.0,-18.283514668123424
1,execution_aware,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 120)",,-0.11534772658206316,3.6209677843486205,0.014971162843708367,-0.31093299562269666,6.0,-3.736315510930684
2,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240)",,-0.14132979534112405,3.168092122638897,0.013363558268602778,-0.32129283773569955,6.0,-3.309421917980021
3,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 360)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
4,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240)",,-0.14132979534112405,3.168092122638897,0.013363558268602778,-0.32129283773569955,6.0,-3.309421917980021
5,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 360)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
6,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240)",,-0.14132979534112405,3.168092122638897,0.013363558268602778,-0.32129283773569955,6.0,-3.309421917980021
7,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 360)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
8,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + decay_linear(cs_rank(volume), 240)",,0.06049793084774944,2.9806759770702778,0.012632958365029525,-0.12902308783303224,9.0,-2.9701780462225282
9,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + decay_linear(cs_rank(volume), 240)",,0.06049793084774944,2.9806759770702778,0.012632958365029525,-0.12902308783303224,9.0,-2.9701780462225282
10,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + decay_linear(cs_rank(volume), 240)",,0.06049793084774944,2.9806759770702778,0.012632958365029525,-0.12902308783303224,9.0,-2.9701780462225282
11,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + decay_linear(cs_rank(volume), 240)",,0.06049793084774944,2.9806759770702778,0.012632958365029525,-0.12902308783303224,9.0,-2.9701780462225282
12,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + cs_rank(volume)",,0.1192160828490158,44.12564638665353,0.18745431952863317,-2.7333709670929487,8.0,-44.006430303804514
13,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + decay_linear(cs_rank(volume), 240) + decay_linear(ts_rank(close, 60), 240)",,0.213134258277326,3.3653641274906128,0.014039891277129214,0.0006042470645189836,12.0,-3.352229869213287
14,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 360) + decay_linear(cs_rank(volume), 360)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.; INVALID_LOOKBACKS: decay_linear(..., 360) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
15,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + decay_linear(cs_rank(volume), 240)",,0.06049793084774944,2.9806759770702778,0.012632958365029525,-0.12902308783303224,9.0,-2.9701780462225282
16,execution_aware,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + cs_rank(volume)",,0.1192160828490158,44.12564638665353,0.18745431952863317,-2.7333709670929487,8.0,-44.006430303804514
