,0
2006-01-03,-0.00784165424259601
2006-01-04,-0.0008523972509314271
2006-01-05,0.0004066482663841915
2006-01-06,-0.002005923543743878
2006-01-09,-0.011386718500015866
2006-01-10,-0.0032875163601969602
2006-01-11,-0.006527719783163446
2006-01-12,-0.003116649504115138
2006-01-13,-0.0032524386818296876
2006-01-17,-0.011676671500307411
2006-01-18,-0.008227009630266843
2006-01-19,0.0009073180977050323
2006-01-20,-0.009893817194372712
2006-01-23,-0.0073908632115517
2006-01-24,-0.0024011757105156847
2006-01-25,-0.002947738812876595
2006-01-26,-0.007438112815508459
2006-01-27,-0.014768262609436117
2006-01-30,-0.00754080339970794
2006-01-31,-0.00507371076337825
2006-02-01,0.006563431008533384
2006-02-02,-0.0007061533785979665
2006-02-03,-0.0077635362992011635
2006-02-06,-0.005326518004082712
2006-02-07,0.0072361328847111986
2006-02-08,-0.006819379394526193
2006-02-09,-0.006274078351227376
2006-02-10,-0.01058948391742531
2006-02-13,-0.0050113861615507654
2006-02-14,-0.0036770142875330505
2006-02-15,-0.008099498063846845
2006-02-16,0.004726942098737968
2006-02-17,-0.0044508818896931545
2006-02-21,-0.009720570440861226
2006-02-22,-0.0030868107860408103
2006-02-23,-0.007715997626661639
2006-02-24,-0.010254567966903286
2006-02-27,-0.004288631050027087
2006-02-28,-0.003557628304014544
2006-03-01,-0.012002750872039336
2006-03-02,-0.008709551099102942
2006-03-03,-0.006522160883950902
2006-03-06,-0.0012209899471708869
2006-03-07,-0.012514921682285192
2006-03-08,-0.010576084139010334
2006-03-09,-0.005446084028342638
2006-03-10,-0.010509161573132366
2006-03-13,-0.0021626189596853805
2006-03-14,-0.009924650038843068
2006-03-15,-0.007245168993640489
2006-03-16,-0.014076570833389077
2006-03-17,-0.00015693908950090152
2006-03-20,-0.0013304148184456535
2006-03-21,0.0006621609360844098
2006-03-22,-0.0096123285609756
2006-03-23,-0.004050381383706118
2006-03-24,-0.006611681587255833
2006-03-27,-0.00466804619242082
2006-03-28,-0.008984724226744213
2006-03-29,-0.0027190700067321614
2006-03-30,-0.004509574560914276
2006-03-31,-0.007636424698106326
2006-04-03,-0.00282714229072505
2006-04-04,-0.006479414606307244
2006-04-05,-0.007007415352139483
2006-04-06,-0.010517721665840904
2006-04-07,-0.005442431445017997
2006-04-10,-0.007122627400221314
2006-04-11,-0.005171341545566904
2006-04-12,-0.0005060347509366365
2006-04-13,-0.002078170345972361
2006-04-17,-0.014900424272078012
2006-04-18,-0.00751045220939407
2006-04-19,-0.006302962003315221
2006-04-20,0.002988311470012487
2006-04-21,-0.00937634602138615
2006-04-24,-0.0072513390177174715
2006-04-25,-0.0022585381061893794
2006-04-26,-0.011705823127632851
2006-04-27,-0.003575980752857519
2006-04-28,-0.003373596296716551
2006-05-01,-0.006962741093668268
2006-05-02,-0.008401764514568718
2006-05-03,-0.0018425047995101699
2006-05-04,-0.00046671840495239505
2006-05-05,-0.009781750938466277
2006-05-08,-0.005419696145836838
2006-05-09,-0.005771984655825178
2006-05-10,-0.00969951549397946
2006-05-11,-0.006247406254649744
2006-05-12,-0.007407286476246071
2006-05-15,-0.011885447578082079
2006-05-16,-0.0096617584297267
2006-05-17,0.004413382080139725
2006-05-18,-0.012239735020147888
2006-05-19,0.0030293797076159654
2006-05-22,-0.001178933707355924
2006-05-23,-0.0062569337055447885
2006-05-24,-0.00031521551315727685
2006-05-25,-0.004802452052957867
2006-05-26,-0.00608882074009497
2006-05-30,-0.0047890446888518845
2006-05-31,-0.0052968890165334265
2006-06-01,0.0007193217775405833
2006-06-02,-0.002922642823445212
2006-06-05,-0.004226166214074763
2006-06-06,-0.002089207166381522
2006-06-07,-0.005924528334866312
2006-06-08,-0.006095446978606379
2006-06-09,-0.0068023313328708515
2006-06-12,-0.007171589361760915
2006-06-13,-0.006790781766415601
2006-06-14,-0.0007335957385657581
2006-06-15,-0.015378256498532812
2006-06-16,-0.004601770295973968
2006-06-19,0.004011385689416224
2006-06-20,-0.007741954436867569
2006-06-21,-0.004380366838026362
2006-06-22,-0.005847997271812802
2006-06-23,-0.010145646257937284
2006-06-26,-0.007463125801845518
2006-06-27,-0.007461628970101816
2006-06-28,-0.00024026488970836386
2006-06-29,-0.008903627009553279
2006-06-30,-0.004926593943770921
2006-07-03,-0.0003130227879884241
2006-07-05,-0.0007088521330794132
2006-07-06,-0.009920980558880469
2006-07-07,-0.004292692416112111
2006-07-10,-0.0084164424270961
2006-07-11,-0.0030652366064981788
2006-07-12,-0.0045428652275492625
2006-07-13,-0.0034407062262377915
2006-07-14,-0.00601273021073675
2006-07-17,0.007624185180702969
2006-07-18,-0.0055039264310139495
2006-07-19,-0.0008082268982191072
2006-07-20,-0.003077011220112038
2006-07-21,-0.016139526691780398
2006-07-24,-0.007789453014012482
2006-07-25,-0.013452442341549896
2006-07-26,-0.005982851324888879
2006-07-27,-0.004171366214976032
2006-07-28,7.94116398354968e-05
2006-07-31,-0.013901579158809952
2006-08-01,-0.011056299194736545
2006-08-02,-0.005045634779882061
2006-08-03,-0.020827744621977368
2006-08-04,-0.0035574164521199455
2006-08-07,-0.00521206113585633
