iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,execution_aware,"rank(-1 * delta(close, 1))",,0.27239832742991077,324.5622185987921,1.6158493341221694,-12.939807853624515,4.0,-174.9355056449435
1,execution_aware,"decay_linear(rank(-1 * delta(close, 1)), 252)",,0.0970069183827042,20.81782484545769,0.08601375607761266,-0.45349066765877205,5.0,-11.000015552967042
2,execution_aware,"decay_linear(rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
3,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.0970069183827042,20.81782484545769,0.08601375607761266,-0.45349066765877205,5.0,-11.000015552967042
4,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
5,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.0970069183827042,20.81782484545769,0.08601375607761266,-0.45349066765877205,5.0,-11.000015552967042
6,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
7,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 1)), 252)",,0.0970069183827042,20.81782484545769,0.08601375607761266,-0.45349066765877205,5.0,-11.000015552967042
8,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 5)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
9,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 5)), 252)",,0.07416015174180834,10.834728432763237,0.0436744592543778,-0.20244987111375798,5.0,-5.692599738674833
10,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 5)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
11,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 5)), 252)",,0.07416015174180834,10.834728432763237,0.0436744592543778,-0.20244987111375798,5.0,-5.692599738674833
12,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 10)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
13,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 10)), 252)",,0.07635222718116548,8.221876026666534,0.03320989087857975,-0.1357786727213111,5.0,-4.300264913180739
14,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 20)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
15,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 20)), 252)",,0.09553630669580336,6.3600843363321165,0.025519417116973746,-0.0647675168368019,5.0,-3.2886611984060448
16,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 40)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
17,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 40)), 252)",,0.03653464659607907,4.986975765097224,0.020198447186665157,-0.08780859314872547,5.0,-2.618540813445854
18,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 80)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
19,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 80)), 252)",,0.10703463733188388,3.9859278542228984,0.01660120254494014,0.003966108481332134,5.0,-2.0187389101390867
20,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 80)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
21,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 100)), 252)",,0.18323458842971713,3.7125514684702594,0.015110995999692046,0.08754314318753284,5.0,-1.793929113802949
22,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 200)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
23,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 100)), 252)",,0.18323458842971713,3.7125514684702594,0.015110995999692046,0.08754314318753284,5.0,-1.793929113802949
24,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 200)), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
25,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 120)), 252)",,0.2505317302545423,3.495970372563724,0.014442775354360535,0.1573563574327748,5.0,-1.612995658862204
26,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 240)), 504)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 504) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
27,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 180)), 252)",,0.3127468887402439,3.084382582162421,0.012724166252088751,0.22741714528756538,5.0,-1.3312377323576767
28,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 270)), 504)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 504) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
29,execution_aware,"decay_linear(cs_rank(-1 * delta(close, 252)), 252)",,0.3093217954533534,2.7556976786135863,0.011617122653878372,0.22748245126225664,5.0,-1.1614640250844668
30,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 252) + delta(vwap, 252))), 252)",,0.3097081984095933,2.7552600651420986,0.011614329985143357,0.22786589484324585,7.0,-1.160836474042603
31,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 252) + delta(vwap, 252) + delta(volume, 252))), 252)",,-0.5025564319697498,4.742970840596431,0.019402450221224887,-0.6803322575621997,9.0,-3.0792614540377645
32,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 252) + delta(vwap, 252))), 500)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 500) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
33,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 252) + delta(vwap, 252))), 126)",,0.26495139833936576,3.296361623376804,0.013585346869860097,0.17437583650738292,7.0,-1.4919121883079172
34,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252)",,0.38645035220635177,2.017512348348409,0.008559064492959248,0.3161516368748312,7.0,-0.6907783379115268
35,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504) + zscore(volume, 252))), 252)",,0.3863761753978738,2.0170930133747853,0.008557717342232386,0.31603058182076005,9.0,-0.740632070027378
36,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252)",,0.38645035220635177,2.017512348348409,0.008559064492959248,0.3161516368748312,7.0,-0.6907783379115268
37,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504) + zscore(volume, 252))), 252)",,0.3863761753978738,2.0170930133747853,0.008557717342232386,0.31603058182076005,9.0,-0.740632070027378
38,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252)",,0.38645035220635177,2.017512348348409,0.008559064492959248,0.3161516368748312,7.0,-0.6907783379115268
39,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + decay_linear(cs_rank(volume), 252)",,0.616301427799411,1.9028494262102902,0.008058241938000092,0.5264588556259453,10.0,-0.4995892208097348
40,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252)",,0.38645035220635177,2.017512348348409,0.008559064492959248,0.3161516368748312,7.0,-0.6907783379115268
41,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + decay_linear(cs_rank(volume), 252) + decay_linear(cs_rank(zscore(close, 252)), 252)",,0.4914321631943969,2.0327061566073255,0.008550384319253385,0.3623215306206307,14.0,-0.8933239896632929
42,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + decay_linear(cs_rank(volume), 252)",,0.616301427799411,1.9028494262102902,0.008058241938000092,0.5264588556259453,10.0,-0.4995892208097348
43,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252)",,0.38645035220635177,2.017512348348409,0.008559064492959248,0.3161516368748312,7.0,-0.6907783379115268
44,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + decay_linear(cs_rank(volume), 252) + decay_linear(cs_rank(high - low), 252)",,0.5841926950902228,2.1187608781774268,0.008902488870545032,0.507663605450565,14.0,-0.846407654962851
45,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + decay_linear(cs_rank(volume), 252)",,0.616301427799411,1.9028494262102902,0.008058241938000092,0.5264588556259453,10.0,-0.4995892208097348
46,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252)",,0.38645035220635177,2.017512348348409,0.008559064492959248,0.3161516368748312,7.0,-0.6907783379115268
47,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + decay_linear(cs_rank(volume / (volume + 1e-5)), 252)",,0.6163047035523633,1.9028446143513178,0.008058213589910492,0.5264621622425923,12.0,-0.5995833123425796
48,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + decay_linear(cs_rank(volume), 252)",,0.616301427799411,1.9028494262102902,0.008058241938000092,0.5264588556259453,10.0,-0.4995892208097348
49,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 252) + cs_rank(volume)",,0.6452491246096101,21.670150315995865,0.09429160066199825,-0.36704244256294477,9.0,-10.99415883868431
50,execution_aware,"decay_linear(cs_rank(-1 * (delta(close, 504) + delta(vwap, 504))), 504) + decay_linear(cs_rank(volume), 252)","Rejected by AST anti-pattern guardrails: INVALID_LOOKBACKS: decay_linear(..., 504) — lookback must be an integer with 2 <= N <= 252.",,,,,,-inf
