iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5))",,-0.9179867222027853,44.031469383885685,0.2434363975447564,-2.325254644789368,6.0,-0.9179867222027853
1,baseline,cs_rank((high - low) / volume),Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
2,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) + rank((high - low) / (volume + 1e-5))",,-1.4786284121609299,58.93145578712185,0.3242399403357706,-3.574072747556191,11.0,-1.6286284121609298
3,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * rank((high - low) / (volume + 1e-5))",,-1.4456618559804715,57.57613117498487,0.32003023692829957,-3.723723530298533,11.0,-1.5956618559804716
4,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume)",,-0.5471157664706997,64.04897840723198,0.360282096665094,-3.1841837276652605,8.0,-0.5471157664706997
5,baseline,rank((close - open) / (high - low)) * cs_rank(volume),Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
6,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume)",,-0.5471157664706997,64.04897840723198,0.360282096665094,-3.1841837276652605,8.0,-0.5471157664706997
7,baseline,cs_rank(volume / (close - open)) * rank(close - open),Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
8,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume * (high - low))",,-1.0349604037403293,113.83648177415249,0.67124848498825,-5.785780438490111,10.0,-1.1349604037403294
9,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume) * cs_rank(high - low)",,-1.1887854228941361,133.51637732126989,0.8011253277578386,-6.8283893267212115,11.0,-1.3387854228941363
10,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume)",,-0.5471157664706997,64.04897840723198,0.360282096665094,-3.1841837276652605,8.0,-0.5471157664706997
11,baseline,cs_rank((high - low) / close) * cs_rank(volume),Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
12,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume) * cs_rank((high - low) / close)",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
13,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5)) * cs_rank(volume) * cs_rank((high - low) / (close + 1e-5))",,-0.29123761733209813,164.85282272330906,1.0372217968191209,-7.0382506209249,13.0,-0.5412376173320981
