iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * delta(close, 1))",,0.27239832742991077,324.5622185987921,1.6158493341221694,-12.939807853624515,4,0.27239832742991077
1,baseline,"cs_rank(-1 * delta(close, 1) + 0.5 * zscore(volume, 20))",,0.17720609378323526,313.04748491400653,1.5565031967950727,-13.079515295217055,7,0.17720609378323526
2,baseline,"cs_rank(-1 * delta(close, 1) + 0.5 * zscore(volume, 20) + 0.3 * stddev(close, 20))",,0.1726296736466263,293.8957780755713,1.4509104681561635,-12.11254811349668,10,0.07262967364662629
3,baseline,"cs_rank(-1 * delta(close, 1) + 0.5 * zscore(volume, 20))",,0.17720609378323526,313.04748491400653,1.5565031967950727,-13.079515295217055,7,0.17720609378323526
4,baseline,"cs_rank(-1 * delta(close, 1) + 0.5 * zscore(stddev(close, 20), 20))",,0.2203380850650279,263.8790946770852,1.317337217734487,-11.255980729569188,8,0.2203380850650279
5,baseline,"cs_rank(-1 * delta(close, 1) + 0.5 * zscore(volume, 20))",,0.17720609378323526,313.04748491400653,1.5565031967950727,-13.079515295217055,7,0.17720609378323526
6,baseline,"cs_rank(-1 * delta(close, 1) + 0.5 * zscore(volume, 20) + 0.3 * zscore(stddev(close, 20), 20))",,0.2572193711492551,284.8676512841673,1.4184186746276717,-12.163073817707138,11,0.10721937114925506
7,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20))",,0.15947374184889954,299.3886365006102,1.4828452005167418,-13.165035997010802,6,0.15947374184889954
8,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + cs_rank(stddev(close, 60)))",,0.21868992716062258,292.2082070225855,1.4495995377663768,-12.65359997617823,9,0.1686899271606226
9,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20))",,0.15947374184889954,299.3886365006102,1.4828452005167418,-13.165035997010802,6,0.15947374184889954
10,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + stddev(close, 20))",,-0.05427850203205826,190.545880481206,0.8970546212077944,-8.277919820990649,8,-0.05427850203205826
11,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20))",,0.33121467496842133,321.15743562875355,1.5971102482232569,-16.38424502528206,6,0.33121467496842133
12,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(vwap))",,0.193394131604441,311.21903730623086,1.54122698416999,-17.009894929512352,8,0.193394131604441
13,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(stddev(close, 20)))",,0.3603166618070276,311.25397198539457,1.5541993916951715,-16.40435466369743,9,0.3103166618070276
14,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20))",,0.33121467496842133,321.15743562875355,1.5971102482232569,-16.38424502528206,6,0.33121467496842133
15,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * decay_linear(vwap, 20))",,0.24166180263708714,309.7857614330416,1.5348838406946126,-16.812158268289846,8,0.24166180263708714
16,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(stddev(vwap, 20)))",,0.3609628140932137,311.2912959933117,1.5542523797039771,-16.399526218764002,9,0.3109628140932137
17,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(stddev(vwap, 20)))",,0.3609628140932137,311.2912959933117,1.5542523797039771,-16.399526218764002,9,0.3109628140932137
18,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(stddev(vwap, 20)))",,0.3609628140932137,311.2912959933117,1.5542523797039771,-16.399526218764002,9,0.3109628140932137
19,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20))",,0.33121467496842133,321.15743562875355,1.5971102482232569,-16.38424502528206,6,0.33121467496842133
20,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(vwap))",,0.193394131604441,311.21903730623086,1.54122698416999,-17.009894929512352,8,0.193394131604441
21,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(stddev(close, 20)))",,0.3603166618070276,311.25397198539457,1.5541993916951715,-16.40435466369743,9,0.3103166618070276
22,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20))",,0.33121467496842133,321.15743562875355,1.5971102482232569,-16.38424502528206,6,0.33121467496842133
23,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * cs_rank(vwap))",,0.193394131604441,311.21903730623086,1.54122698416999,-17.009894929512352,8,0.193394131604441
24,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20))",,0.38956632520645224,308.6833782676602,1.5431358934150219,-16.291233837211735,8,0.38956632520645224
25,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20) * cs_rank(vwap))",,0.31824771276233843,302.7392267170835,1.5078543525600234,-16.708239184484864,10,0.21824771276233842
26,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20))",,0.38956632520645224,308.6833782676602,1.5431358934150219,-16.291233837211735,8,0.38956632520645224
27,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20) * cs_rank(vwap))",,0.31824771276233843,302.7392267170835,1.5078543525600234,-16.708239184484864,10,0.21824771276233842
28,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20))",,0.38956632520645224,308.6833782676602,1.5431358934150219,-16.291233837211735,8,0.38956632520645224
29,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20) * cs_rank(vwap))",,0.31824771276233843,302.7392267170835,1.5078543525600234,-16.708239184484864,10,0.21824771276233842
30,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20))",,0.38956632520645224,308.6833782676602,1.5431358934150219,-16.291233837211735,8,0.38956632520645224
31,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20) * cs_rank(vwap))",,0.31824771276233843,302.7392267170835,1.5078543525600234,-16.708239184484864,10,0.21824771276233842
32,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20))",,0.38956632520645224,308.6833782676602,1.5431358934150219,-16.291233837211735,8,0.38956632520645224
33,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20) * cs_rank(vwap))",,0.31824771276233843,302.7392267170835,1.5078543525600234,-16.708239184484864,10,0.21824771276233842
34,baseline,"rank(-1 * delta(close, 1) * zscore(volume, 20) * stddev(close, 20))",,0.38956632520645224,308.6833782676602,1.5431358934150219,-16.291233837211735,8,0.38956632520645224
