iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * stddev(delta(close, 1), 20))",,1.1803172809036484,19.55783778158261,0.11396234575034452,0.4631215941946358,5.0,1.1803172809036484
1,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30))",,1.2121537932567226,8.324394703159049,0.04856682162791093,0.9061409257147452,6.0,1.2121537932567226
2,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) * cs_rank(volume))",,0.4108891783135508,75.42386401004165,0.523685617723646,-2.641174660678962,8.0,0.4108891783135508
3,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume))",,1.7427725519782093,52.65795383492659,0.3343419053268489,-0.9673652606654733,8.0,1.7427725519782093
4,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank(vwap, 60))",,0.8811799470350733,53.20846336047892,0.3344233485458968,-1.4016056763982936,10.0,0.7811799470350733
5,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume))",,1.7427725519782093,52.65795383492659,0.3343419053268489,-0.9673652606654733,8.0,1.7427725519782093
6,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + zscore(high - low, 20))",,1.3995113926913434,246.38149976055388,1.9267506119276083,-14.95614015606225,11.0,1.2495113926913435
7,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume))",,1.7427725519782093,52.65795383492659,0.3343419053268489,-0.9673652606654733,8.0,1.7427725519782093
8,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank(close, 20))",,0.8513838198586309,74.29110754185793,0.47901736581414656,-2.5135023792719715,10.0,0.7513838198586309
9,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume))",,1.7427725519782093,52.65795383492659,0.3343419053268489,-0.9673652606654733,8.0,1.7427725519782093
10,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank(zscore(high - low, 20), 20))",,1.6819935848284233,161.1341403750206,1.1601950673437216,-7.783505802717073,12.0,1.4819935848284234
11,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume))",,1.7427725519782093,52.65795383492659,0.3343419053268489,-0.9673652606654733,8.0,1.7427725519782093
12,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank(zscore(vwap, 20), 20))",,1.3457733880416263,76.1955822129038,0.49344956447490496,-2.418034860673293,11.0,1.1957733880416264
13,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume))",,1.7427725519782093,52.65795383492659,0.3343419053268489,-0.9673652606654733,8.0,1.7427725519782093
14,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank(vwap, 60))",,0.8811799470350733,53.20846336047892,0.3344233485458968,-1.4016056763982936,10.0,0.7811799470350733
15,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume))",,1.7427725519782093,52.65795383492659,0.3343419053268489,-0.9673652606654733,8.0,1.7427725519782093
16,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank((high - low) / (high + low), 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
17,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank((high - low) / (high + cs_rank(low)), 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
18,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank((high - low) / (high + cs_rank(low + 1e-5)), 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
19,baseline,"rank(-1 * decay_linear(stddev(delta(close, 1), 20), 30) + cs_rank(volume) + ts_rank((high - low) / (high + cs_rank(low + 1e-5)), 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
