iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * stddev(delta(close, 1), 20))",,0.3783556945223677,15.438802121881178,0.07206386966668953,-0.04466984473731906,5,0.3783556945223677
1,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume))",,0.24598317321211463,78.1347357653261,0.38303399604932736,-2.545223193309459,7,0.24598317321211463
2,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume))",,0.24598317321211463,78.1347357653261,0.38303399604932736,-2.545223193309459,7,0.24598317321211463
3,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume / (volume + 1e-5)))",,0.2460480588540966,78.13496769253526,0.3830364117631271,-2.545143333234516,9,0.1960480588540966
4,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume))",,0.24598317321211463,78.1347357653261,0.38303399604932736,-2.545223193309459,7,0.24598317321211463
5,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
6,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
7,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
8,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
9,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
10,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
11,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume))",,0.24598317321211463,78.1347357653261,0.38303399604932736,-2.545223193309459,7,0.24598317321211463
12,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60) * cs_rank(high - low))",,0.6220403217813343,72.87863285693298,0.3468882984255312,-1.6572861317634924,12,0.42204032178133427
13,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
14,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
15,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
16,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
17,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
18,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
19,baseline,"rank(-1 * stddev(delta(close, 1), 20) * cs_rank(volume) * zscore(vwap, 60))",,0.4704042034812677,60.76201075505167,0.2904138637046328,-1.2992429248873558,9,0.4204042034812677
