,0
2006-01-03,0.010442148862316779
2006-01-04,0.35699288990571637
2006-01-05,0.012292497990170782
2006-01-06,0.016318390914332362
2006-01-09,0.014378687081585649
2006-01-10,0.015719889416024695
2006-01-11,0.015194138360301358
2006-01-12,0.014397270840616299
2006-01-13,0.012606465629605998
2006-01-17,0.013717654147194287
2006-01-18,0.016037645599468034
2006-01-19,0.01108216494364573
2006-01-20,0.01745436771251722
2006-01-23,0.016546363070298165
2006-01-24,0.012201108895372108
2006-01-25,0.0146057205323427
2006-01-26,0.016777121014379306
2006-01-27,0.015634050410444075
2006-01-30,0.019900209878645946
2006-01-31,0.015949886429886106
2006-02-01,0.01388493693002371
2006-02-02,0.016467405253341304
2006-02-03,0.013632557193664673
2006-02-06,0.013912000922575954
2006-02-07,0.016602054179165295
2006-02-08,0.021621953184143772
2006-02-09,0.015255645663313031
2006-02-10,0.01791751932986911
2006-02-13,0.013704250189669167
2006-02-14,0.012139836407453895
2006-02-15,0.016391093387613645
2006-02-16,0.015791453655477045
2006-02-17,0.01885220850000178
2006-02-21,0.013522470663225905
2006-02-22,0.017182730863769428
2006-02-23,0.015722520549102816
2006-02-24,0.013809523303623653
2006-02-27,0.013651781371370117
2006-02-28,0.015498825807816979
2006-03-01,0.012605681368508644
2006-03-02,0.017991640171716863
2006-03-03,0.014552806122611244
2006-03-06,0.012540433370235792
2006-03-07,0.01669107580023898
2006-03-08,0.015004148922295882
2006-03-09,0.01327641910403252
2006-03-10,0.012282427720506785
2006-03-13,0.012692420545729811
2006-03-14,0.016026871282028267
2006-03-15,0.013599489010871147
2006-03-16,0.01228852631154061
2006-03-17,0.015228057262924363
2006-03-20,0.010445701047180475
2006-03-21,0.014765682117284178
2006-03-22,0.012531916859192216
2006-03-23,0.01543598343545545
2006-03-24,0.01483146716724067
2006-03-27,0.012505599294096998
2006-03-28,0.011493455086718412
2006-03-29,0.03303894265473409
2006-03-30,0.01498637354358818
2006-03-31,0.01250781720027841
2006-04-03,0.010715737466966944
2006-04-04,0.012963406292279756
2006-04-05,0.014064423290508063
2006-04-06,0.01724180260483891
2006-04-07,0.013406103535721874
2006-04-10,0.013044411692824097
2006-04-11,0.014870268224689226
2006-04-12,0.013312343045872563
2006-04-13,0.013838634862405006
2006-04-17,0.012690810730669492
2006-04-18,0.015974193115349814
2006-04-19,0.01464045093338011
2006-04-20,0.015883738773413765
2006-04-21,0.014648743853332025
2006-04-24,0.01702689280894191
2006-04-25,0.014237562660544375
2006-04-26,0.014229280763243474
2006-04-27,0.018368676725601926
2006-04-28,0.021173518747906298
2006-05-01,0.018075188340798007
2006-05-02,0.01658661293220881
2006-05-03,0.01546740385055463
2006-05-04,0.016340535118605472
2006-05-05,0.013596529356317034
2006-05-08,0.014112520156012581
2006-05-09,0.012713549024485998
2006-05-10,0.014779188677407955
2006-05-11,0.01565230616832341
2006-05-12,0.016842100346518542
2006-05-15,0.01854613968098848
2006-05-16,0.01823430174910877
2006-05-17,0.017501711555544558
2006-05-18,0.015808946516530153
2006-05-19,0.014693153109632326
2006-05-22,0.014907447792781515
2006-05-23,0.016353350368105556
2006-05-24,0.014609964292822209
2006-05-25,0.015008973455885836
2006-05-26,0.018857629348703782
2006-05-30,0.012120694195919912
2006-05-31,0.01456735514953166
2006-06-01,0.013836986303432847
2006-06-02,0.01637455312298025
2006-06-05,0.01415582454641301
2006-06-06,0.015987227212678177
2006-06-07,0.015086250347895677
2006-06-08,0.022604450853830775
2006-06-09,0.01527037154551378
2006-06-12,0.012549814282620054
2006-06-13,0.0181585736620763
2006-06-14,0.017814917944685246
2006-06-15,0.01804928877839869
2006-06-16,0.02057302394982978
2006-06-19,0.013323098090775901
2006-06-20,0.017514639241832185
2006-06-21,0.012800575792691204
2006-06-22,0.015557647161825814
2006-06-23,0.014626821777570896
2006-06-26,0.01718205505708372
2006-06-27,0.01455183054069699
2006-06-28,0.015102969683271007
2006-06-29,0.015954688061014157
2006-06-30,0.018970211202235424
2006-07-03,0.015246080454760298
2006-07-05,0.012810425412154838
2006-07-06,0.01539865672749319
2006-07-07,0.013573076336443588
2006-07-10,0.01639703796303279
2006-07-11,0.015234686380349229
2006-07-12,0.017286372929767473
2006-07-13,0.01546572103940266
2006-07-14,0.014639935311110169
2006-07-17,0.01666427771046065
2006-07-18,0.020956644323609597
2006-07-19,0.015597561703076758
2006-07-20,0.01651419719755931
2006-07-21,0.019996372652990514
2006-07-24,0.024530447481264844
2006-07-25,0.017358826853440344
2006-07-26,0.015951092145388514
2006-07-27,0.020516350823657707
2006-07-28,0.01663852978236828
2006-07-31,0.018270207746699036
2006-08-01,0.015181556948210478
2006-08-02,0.033682104778840594
2006-08-03,0.0171980207860377
2006-08-04,0.020700850155021017
2006-08-07,0.013369352665339429
2006-08-08,0.013445493889136927
2006-08-09,0.015073329380182321
2006-08-10,0.015427469730600177
2006-08-11,0.01609895222145304
2006-08-14,0.015876875460615062
2006-08-15,0.01654981034438767
2006-08-16,0.016753841253039296
2006-08-17,0.01793664035959006
2006-08-18,0.015348756251418912
2006-08-21,0.014066730263936324
2006-08-22,0.015154901118465736
2006-08-23,0.01273200171402341
2006-08-24,0.012915910784008644
2006-08-25,0.015188761207050424
2006-08-28,0.012591794804865657
2006-08-29,0.015444791636938964
2006-08-30,0.01478877263039193
2006-08-31,0.015070712524588838
2006-09-01,0.013459720801274408
2006-09-05,0.014525809696719122
2006-09-06,0.017081939441019718
2006-09-07,0.019336677788266244
2006-09-08,0.013110298653370102
2006-09-11,0.01748321450010802
2006-09-12,0.020045373614586463
2006-09-13,0.016956655477451496
2006-09-14,0.016343867527672168
2006-09-15,0.014095283489954421
2006-09-18,0.012832352067724062
2006-09-19,0.018413044026786535
2006-09-20,0.014673946633805116
2006-09-21,0.01736981781682672
2006-09-22,0.019185019846436484
2006-09-25,0.014741964869448515
2006-09-26,0.01431908105406029
2006-09-27,0.017605527132699972
2006-09-28,0.014990216775378054
2006-09-29,0.012739764999900116
2006-10-02,0.01295620656086073
2006-10-03,0.013278225033553661
2006-10-04,0.02120362392198666
2006-10-05,0.014279712110304528
2006-10-06,0.019149558546620864
2006-10-09,0.015649724803718554
2006-10-10,0.013806263649817642
2006-10-11,0.014304572899033753
2006-10-12,0.01371928857102919
2006-10-13,0.01535655534040584
2006-10-16,0.016753429546552637
2006-10-17,0.01748093304891512
2006-10-18,0.01606231505665916
2006-10-19,0.01680350962130421
2006-10-20,0.018264626225573514
2006-10-23,0.017456550585429494
2006-10-24,0.017194087469216447
2006-10-25,0.01909533520751682
2006-10-26,0.019687722440787092
2006-10-27,0.01643208261208906
2006-10-30,0.013452730776949756
2006-10-31,0.013819379116907692
2006-11-01,0.01477229331211504
2006-11-02,0.01456445108934585
2006-11-03,0.01366081379705206
2006-11-06,0.015486433829207625
2006-11-07,0.014187393820743093
2006-11-08,0.01478925443372002
2006-11-09,0.016139823093113927
2006-11-10,0.016425547464037064
2006-11-13,0.017335746990717063
2006-11-14,0.014581129310579486
2006-11-15,0.01816854134791735
2006-11-16,0.015399984827160164
2006-11-17,0.018318977980723548
2006-11-20,0.016265959613116103
2006-11-21,0.014649946038735973
2006-11-22,0.01868631584889402
