,0
2006-01-03,-0.0026702916549334503
2006-01-04,0.005146334052354239
2006-01-05,0.008324384664366496
2006-01-06,-0.003612965138419117
2006-01-09,-0.006413605211566131
2006-01-10,-0.007742945944238347
2006-01-11,0.0021056485835865635
2006-01-12,-0.005542461600638535
2006-01-13,-0.004735104238790856
2006-01-17,-0.007727368172998838
2006-01-18,-0.00805038015838077
2006-01-19,0.0015221040177799284
2006-01-20,-0.009204659498773905
2006-01-23,-0.005607942856793025
2006-01-24,-0.009963928752619162
2006-01-25,-0.002693436079470937
2006-01-26,-0.00720415945278039
2006-01-27,-0.008523986516285059
2006-01-30,-0.005744613224442608
2006-01-31,-0.006836274225418475
2006-02-01,0.003627407930976239
2006-02-02,-0.00047398905078643947
2006-02-03,-0.0038942147378840694
2006-02-06,-0.00611320028041625
2006-02-07,-0.0019475249904491233
2006-02-08,0.0034180147127758874
2006-02-09,-0.00033391984821633377
2006-02-10,-0.004567526297183096
2006-02-13,-0.006153688934056445
2006-02-14,-0.007657655403327127
2006-02-15,-0.0013748316591452986
2006-02-16,-0.004405738328925534
2006-02-17,0.002176168924525875
2006-02-21,-0.0071348972771093574
2006-02-22,-0.007597740082053523
2006-02-23,-0.006800689010853863
2006-02-24,-0.007829381019116264
2006-02-27,-0.003717137404532999
2006-02-28,-0.0029504497638247903
2006-03-01,-0.007971735654717973
2006-03-02,-0.0026300345473044663
2006-03-03,-0.006332754949287574
2006-03-06,-0.004531676947697983
2006-03-07,-0.001981078257719647
2006-03-08,-0.0039278231681657335
2006-03-09,-0.0026273997154230267
2006-03-10,-0.007028167257452729
2006-03-13,-0.0059645063109702
2006-03-14,-0.012534524343698901
2006-03-15,-0.0061324853705630004
2006-03-16,-0.010506704237875279
2006-03-17,-0.0021005299426459616
2006-03-20,0.0037047508196252086
2006-03-21,0.002282151913814398
2006-03-22,-0.011513160562256874
2006-03-23,-0.0004946147802746114
2006-03-24,-0.004877879739042194
2006-03-27,-0.0028649523921478793
2006-03-28,-0.008727999549848462
2006-03-29,-0.006913541505325933
2006-03-30,-0.0034973321648473343
2006-03-31,-0.0048239850374901605
2006-04-03,-0.002656847508017685
2006-04-04,-0.006988415471148586
2006-04-05,-0.004805106748837391
2006-04-06,-0.007944487187124667
2006-04-07,-0.006201313261431564
2006-04-10,-0.007738596272517954
2006-04-11,-0.0026230683400582724
2006-04-12,-0.002625663835330413
2006-04-13,-0.0016311413294727798
2006-04-17,-0.016439033870499546
2006-04-18,-0.010818592216109367
2006-04-19,0.0017580269139126454
2006-04-20,0.0036232099839784366
2006-04-21,-0.010615670335990727
2006-04-24,-0.0060784189613251
2006-04-25,0.002794642496295222
2006-04-26,0.0012775389299450888
2006-04-27,0.010559125133024903
2006-04-28,-0.014430064072403215
2006-05-01,-0.0011430241506456135
2006-05-02,-0.007440814306425248
2006-05-03,-0.00029656315337912766
2006-05-04,0.0030732911519073675
2006-05-05,-0.009325098636452388
2006-05-08,0.0019716347340690034
2006-05-09,-0.0072536263813639465
2006-05-10,-0.008627201178146596
2006-05-11,0.0037512523457991116
2006-05-12,0.004038778402916736
2006-05-15,0.003352351777512496
2006-05-16,-0.0020945977448133153
2006-05-17,0.0027211115773768902
2006-05-18,-0.007510600057266997
2006-05-19,-0.0017451047076516768
2006-05-22,-0.005339118161759007
2006-05-23,-0.003973795879421026
2006-05-24,-0.0064589346150741725
2006-05-25,-0.005815827157645809
2006-05-26,-0.005406659605707744
2006-05-30,-0.007196197285168342
2006-05-31,-0.0101364644622495
2006-06-01,-0.00115959630327017
2006-06-02,-0.004639971759248221
2006-06-05,0.0032913691429274786
2006-06-06,-0.00029060051705462765
2006-06-07,-0.007757027346489329
2006-06-08,-0.007800228642143052
2006-06-09,-0.0054555873240968505
2006-06-12,0.005455131438019667
2006-06-13,-0.002435318431710184
2006-06-14,-0.01187526750595819
2006-06-15,-0.004776431331951551
2006-06-16,-0.005658644448247169
2006-06-19,0.003694654413714904
2006-06-20,-0.0032639539685445943
2006-06-21,-0.01110224532834303
2006-06-22,-0.009023995175475502
2006-06-23,-0.007295613508875918
2006-06-26,-0.004948400336158787
2006-06-27,-0.004846987200116715
2006-06-28,0.0009648403123158414
2006-06-29,-0.00772260412315626
2006-06-30,-0.004452441403003693
2006-07-03,-0.005153880339565088
2006-07-05,-0.003042542420393546
2006-07-06,-0.004166708520453353
2006-07-07,0.0009665477279749736
2006-07-10,-0.0017309310244378838
2006-07-11,-0.005599724398740353
2006-07-12,-0.0033877526812004267
2006-07-13,0.0006142679908529348
2006-07-14,-0.0010672967420750626
2006-07-17,0.005683396721241863
2006-07-18,0.0002445808551690574
2006-07-19,-0.005601399593976108
2006-07-20,-0.004906447917640664
2006-07-21,-0.007753903479401594
2006-07-24,-0.012002410769058574
2006-07-25,-0.008431009051490877
2006-07-26,0.0027778010707681534
2006-07-27,0.007697268868668703
2006-07-28,0.00020199433372387887
2006-07-31,-0.011183127033847058
2006-08-01,-0.014050800877973241
2006-08-02,-0.0009941525441952664
2006-08-03,-0.0011484264837750306
2006-08-04,-0.0027368876546280765
2006-08-07,-0.007067707411983315
2006-08-08,-0.0032891384662754744
2006-08-09,0.004188804717569357
2006-08-10,-0.008135586055044886
2006-08-11,-0.004220038626778193
2006-08-14,0.008634038338911285
2006-08-15,-0.00066753374599545
2006-08-16,-0.004412873179619123
2006-08-17,-0.0016592403392954483
2006-08-18,-0.010498696010685326
2006-08-21,-0.00405938380747591
2006-08-22,0.00024057860390288687
2006-08-23,-3.644301240282501e-05
2006-08-24,-0.006395635995260775
2006-08-25,-0.0030308691197527913
2006-08-28,-0.004028772734192047
2006-08-29,0.002383766354957369
2006-08-30,0.004270449772255562
2006-08-31,-0.003269570012454028
2006-09-01,-0.002505575469647887
2006-09-05,-0.010080037868870833
2006-09-06,0.002550094564390282
2006-09-07,-0.003465912938259811
2006-09-08,-0.0034650455215654453
2006-09-11,0.0046566941191680256
2006-09-12,0.0018573290632675496
2006-09-13,-0.006326346154623011
2006-09-14,-0.009443878212642493
2006-09-15,-0.010961501875016051
2006-09-18,-0.007788539265025875
2006-09-19,-0.006453092107023206
2006-09-20,0.013513000239003255
2006-09-21,-0.011068840579452078
2006-09-22,-0.0035568962951205174
2006-09-25,-0.0029850586754586747
2006-09-26,-0.002852394914699075
2006-09-27,-0.005739620649757114
2006-09-28,-0.0010440884068813648
2006-09-29,-0.002530261670745275
2006-10-02,-0.0025450659556497156
2006-10-03,-0.006625116693096832
2006-10-04,-0.00400359111980692
2006-10-05,-0.011604505387153678
2006-10-06,-0.0001643923010900064
2006-10-09,-0.0028783422075302377
2006-10-10,-0.011336753397359147
2006-10-11,6.216370843948552e-05
2006-10-12,-0.006434368513829147
2006-10-13,0.0013786413051832622
2006-10-16,0.0012322558440020126
2006-10-17,-0.006913476521363643
2006-10-18,0.0025915936029648574
2006-10-19,-0.0020944998925625556
2006-10-20,0.006963203883120755
2006-10-23,-0.002066586370431569
2006-10-24,-0.01042808014074286
2006-10-25,-0.0021280102250901033
2006-10-26,-0.00023383351298138146
2006-10-27,-0.0058392351969042185
2006-10-30,-0.007662523140202116
2006-10-31,-0.00239911440938591
2006-11-01,-0.0029173027258484197
2006-11-02,-0.004914165134326161
2006-11-03,-0.005173636351612241
2006-11-06,-0.00995639669938652
2006-11-07,0.00037302504354513617
2006-11-08,-0.009214695585931746
2006-11-09,0.0027797715470142268
2006-11-10,-0.006838455973110891
2006-11-13,-0.002673809667245201
2006-11-14,-0.006432255439461363
2006-11-15,-0.006673009061712932
2006-11-16,0.0005078083568696417
2006-11-17,-0.01204554085223352
2006-11-20,-0.00384960855551821
2006-11-21,-0.005575729468910097
2006-11-22,-0.004793558790614192
2006-11-24,-0.006655919506321344
2006-11-27,-0.0006076615341450552
2006-11-28,-0.00107408342031968
2006-11-29,-0.0008562795532153981
2006-11-30,-0.00797656259419936
2006-12-01,-0.00520903638213718
2006-12-04,-0.0034750106371614327
2006-12-05,-0.006074631728850845
2006-12-06,-0.00646698251683913
2006-12-07,-0.0063628243008423
2006-12-08,-0.00228409325269238
2006-12-11,-0.004472985102047442
2006-12-12,0.002272421777034592
2006-12-13,-0.00725607977359125
2006-12-14,-0.0040733710767510145
2006-12-15,-0.001327416122817165
2006-12-18,-0.00020666940365793394
2006-12-19,-0.008744292780275869
2006-12-20,-0.000986375670690075
2006-12-21,-0.001049643778909001
2006-12-22,-0.0010684047622530756
2006-12-26,-0.004841192938408485
2006-12-27,-0.004819814568706908
2006-12-28,-0.003780256770271947
2006-12-29,-0.0026023370770732624
2007-01-03,-0.0007308973529331574
2007-01-04,-0.014748420583113413
2007-01-05,8.586433574390984e-05
2007-01-08,-0.0026258109394322344
2007-01-09,-0.0064236486054959074
2007-01-10,-0.0025102878528423683
2007-01-11,-0.007748458303739453
2007-01-12,-0.002131413168347242
2007-01-16,-0.002329707043643345
2007-01-17,-0.010140287943238943
2007-01-18,-0.00284961087876331
2007-01-19,-0.017020363632063933
2007-01-22,-0.0023489050748443955
2007-01-23,-0.004472170408806153
2007-01-24,-0.01225096338376663
2007-01-25,-0.007445412144534413
2007-01-26,-0.008280966793661037
2007-01-29,-0.003120844625908423
2007-01-30,-0.004399878593731737
2007-01-31,-0.010580499039636534
2007-02-01,-0.005652996377692019
2007-02-02,-0.015289550997354063
2007-02-05,-0.006011876441702845
2007-02-06,-0.0071122434140986675
2007-02-07,-0.0016666902293409921
2007-02-08,-0.005013701206493396
2007-02-09,-0.0078025315582345
2007-02-12,-0.0023884590734875215
2007-02-13,-0.003740408898946979
2007-02-14,-0.005208148962850597
2007-02-15,-0.0009410393840065786
2007-02-16,-0.005177358990172885
2007-02-20,-0.0034562857727518347
2007-02-21,-0.010007191483669579
2007-02-22,-0.0012786137021457413
2007-02-23,-0.00418592770187103
2007-02-26,-0.0042798091879036005
2007-02-27,-0.007838284863461978
2007-02-28,-0.008688843747352824
2007-03-01,-0.003758335740515669
2007-03-02,-0.002246067202292917
2007-03-05,-0.0005183717805265996
2007-03-06,-0.005575919605201384
2007-03-07,-0.005328748029394191
2007-03-08,-0.007094995229210626
2007-03-09,-0.003268506334235934
2007-03-12,-0.00850314392545866
2007-03-13,-0.003900192625408766
2007-03-14,-0.0022814073786049383
2007-03-15,-0.0023346140361475936
2007-03-16,-0.00505973641398593
2007-03-19,-0.0024904948434343616
2007-03-20,-0.007202211345740391
2007-03-21,-0.004655979491141464
2007-03-22,-0.010546076710074993
2007-03-23,-0.004800169438453068
2007-03-26,-0.0011854177102351522
2007-03-27,-0.005565449311369463
2007-03-28,-0.0035400296005318956
2007-03-29,-0.007982754803739054
2007-03-30,-0.008370950820611057
2007-04-02,-0.00524717954316749
2007-04-03,-0.005219559046424786
2007-04-04,-0.007040455550684268
2007-04-05,-0.009855670181947086
2007-04-09,-0.005792551537341839
2007-04-10,0.001104936694097356
2007-04-11,-0.0018603346635801994
2007-04-12,-0.0036477258861181004
2007-04-13,-0.006674763143969543
2007-04-16,-0.0066880584811712
2007-04-17,-0.004923396667621951
2007-04-18,-0.0070536059001448095
2007-04-19,-0.0046931068374158795
2007-04-20,-0.0037122664205224325
2007-04-23,-0.007304868580946975
2007-04-24,-0.00808413429801709
2007-04-25,-0.004259349091141944
2007-04-26,0.0015192837073957919
2007-04-27,-0.003595725951293435
2007-04-30,-0.004658529699892155
2007-05-01,-0.00472714142010901
2007-05-02,-0.0030526041217711873
2007-05-03,0.00211066653161659
2007-05-04,-0.006247515118180412
2007-05-07,-0.005478740139610878
2007-05-08,-0.004947461438495827
2007-05-09,-0.00960783830794204
2007-05-10,-0.010269406732767892
2007-05-11,-0.005581612473503306
2007-05-14,-0.0014790893916164167
2007-05-15,-0.0032646782259532717
2007-05-16,-0.009261728811201185
2007-05-17,-0.0013988117535457213
2007-05-18,-0.0032063211819945083
2007-05-21,-0.004463990455897271
2007-05-22,-0.00549258074087879
2007-05-23,-0.0154362065493655
2007-05-24,-0.010540348091543646
2007-05-25,-0.0053477589301261005
2007-05-29,-0.006745203451032767
2007-05-30,-0.003042907825859817
2007-05-31,-0.006620871500614381
2007-06-01,-0.000506233932672821
2007-06-04,-0.003037139699019352
2007-06-05,-0.005539749458241356
2007-06-06,-0.00186816028834497
2007-06-07,-0.0058823234709534725
2007-06-08,-0.006729031157530549
2007-06-11,-0.0006485095000197355
2007-06-12,-0.005435291744117863
2007-06-13,-0.005585559354440923
2007-06-14,-0.005226712263896488
2007-06-15,-0.003370980239559745
2007-06-18,-0.006044513017716152
2007-06-19,-0.007414817101616688
2007-06-20,-0.003526496148447399
2007-06-21,-0.0004466240156358386
2007-06-22,-0.006708581100852637
2007-06-25,-0.009079977132195173
2007-06-26,-0.007025239753002591
2007-06-27,-0.004930163557252941
2007-06-28,-0.0018965258723703778
