,0
2006-01-03,-0.004343743311022064
2006-01-04,0.004661351232736558
2006-01-05,0.00739628473628947
2006-01-06,-0.0015884128712460959
2006-01-09,-0.001591357862344484
2006-01-10,-0.003625547268211137
2006-01-11,0.0012396936489084426
2006-01-12,-0.0007924857103630439
2006-01-13,-0.0009823002447336682
2006-01-17,-0.009956389655848075
2006-01-18,-0.0058134946574467964
2006-01-19,-0.0017255975592252266
2006-01-20,-0.0032361740601765487
2006-01-23,0.00035261646580828977
2006-01-24,-0.0007940626365828283
2006-01-25,0.012421533789832535
2006-01-26,-4.5153575894423396e-05
2006-01-27,-0.004501058046595372
2006-01-30,-0.00672756633019874
2006-01-31,-0.0041298250056842935
2006-02-01,0.01182099763140265
2006-02-02,0.003492321348343414
2006-02-03,0.001347228535266839
2006-02-06,-0.004597279918083477
2006-02-07,0.016209496972175153
2006-02-08,0.005199297599535412
2006-02-09,0.0029529740667125163
2006-02-10,0.0014581669554405952
2006-02-13,-0.0002613250249123358
2006-02-14,0.005293424714344905
2006-02-15,0.004124791789365116
2006-02-16,-0.0032856071764896097
2006-02-17,0.0030740641962379144
2006-02-21,-0.007744062144425775
2006-02-22,0.002764602899225133
2006-02-23,-0.0011053386989923423
2006-02-24,-0.005458963619996254
2006-02-27,0.010895369883670413
2006-02-28,0.004095934969641764
2006-03-01,-0.001958615302110523
2006-03-02,-0.006281338188314463
2006-03-03,0.0010192615794289072
2006-03-06,0.00849353172478812
2006-03-07,0.00481793557401622
2006-03-08,0.0009798809856820547
2006-03-09,0.004895234047359916
2006-03-10,-0.0016635753290143653
2006-03-13,-0.0010849076627655458
2006-03-14,-0.00791658540624165
2006-03-15,-0.0030911194630311315
2006-03-16,-0.0053444184811232845
2006-03-17,0.0023553013691275703
2006-03-20,0.01071242560531137
2006-03-21,0.003933449894572433
2006-03-22,0.0019854915538474738
2006-03-23,-0.00888412604471492
2006-03-24,-0.0020638361594842256
2006-03-27,-0.0005983982895587576
2006-03-28,-0.005067881247876627
2006-03-29,-0.0011327988462105985
2006-03-30,2.7420779544540083e-05
2006-03-31,0.0027567738200458113
2006-04-03,0.003114639839235947
2006-04-04,-0.004804264490917934
2006-04-05,-0.0052636371427089304
2006-04-06,-0.005057809942896824
2006-04-07,0.0009010177105542663
2006-04-10,-0.006225420730439592
2006-04-11,0.001308397900925733
2006-04-12,0.0016400500532003884
2006-04-13,0.0010484754957852268
2006-04-17,-0.006272171191803011
2006-04-18,-0.004992491209299363
2006-04-19,0.00010517936274096552
2006-04-20,0.00824526632665815
2006-04-21,-0.009635926239079622
2006-04-24,0.0010905085673263407
2006-04-25,0.0071014890413432005
2006-04-26,0.008845993940726419
2006-04-27,0.01626220324656603
2006-04-28,-0.0045921499147269975
2006-05-01,-0.0050986420436453725
2006-05-02,-0.003502904340476811
2006-05-03,0.00558805439437526
2006-05-04,0.008070165560765646
2006-05-05,-0.0042299593096814195
2006-05-08,0.005617792631159013
2006-05-09,-0.0031926938553248543
2006-05-10,-0.00785784796386869
2006-05-11,0.007122536025981623
2006-05-12,0.008682541469213727
2006-05-15,0.012184254230340766
2006-05-16,-0.00017863796113270168
2006-05-17,0.004353710193950445
2006-05-18,-0.002483859177183023
2006-05-19,-0.000750063603227851
2006-05-22,0.005788805220026772
2006-05-23,0.0021349611550297637
2006-05-24,0.008343553256274701
2006-05-25,-0.005218202842095891
2006-05-26,-0.0019697412717684373
2006-05-30,0.0005508865146388324
2006-05-31,-0.004747982606881479
2006-06-01,0.001914827449164314
2006-06-02,-0.0038374088064932576
2006-06-05,0.009902385219234073
2006-06-06,0.0054108022369905575
2006-06-07,0.01058500378224697
2006-06-08,-0.00204800400621251
2006-06-09,1.2220061204055111e-05
2006-06-12,0.010298481548534806
2006-06-13,0.008717724718537781
2006-06-14,-0.012027939931182308
2006-06-15,-0.011803470048989857
2006-06-16,0.002267863830931175
2006-06-19,0.011768125957199347
2006-06-20,0.00208519205474907
2006-06-21,-0.013276978585848604
2006-06-22,-0.0017870133945317212
2006-06-23,-0.005193460187245072
2006-06-26,-0.0035045542403007754
2006-06-27,0.0024687772747865834
2006-06-28,-0.0025186295177445452
2006-06-29,-0.010328801209180486
2006-06-30,0.0004963605772156684
2006-07-03,-0.0052080974317744765
2006-07-05,0.0015432694556869238
2006-07-06,0.00221326932912373
2006-07-07,0.004650482377877384
2006-07-10,-0.0006018276859334622
2006-07-11,-0.00503994422830895
2006-07-12,-0.0003210185010258664
2006-07-13,0.0034899197991132996
2006-07-14,-0.003377759447927266
2006-07-17,0.017434301455010293
2006-07-18,0.005271479029878818
2006-07-19,-0.008262037457139826
2006-07-20,0.010060624456341134
2006-07-21,0.01490752885256082
2006-07-24,-0.006653259623530351
2006-07-25,-0.011636600521505601
2006-07-26,0.003862644307993074
2006-07-27,0.00862893320764317
2006-07-28,-0.00042841602236342387
2006-07-31,-0.009312061795796907
2006-08-01,-0.006249993807848658
2006-08-02,-0.0050492253818082995
2006-08-03,-0.001960360667630588
2006-08-04,0.003998500798873106
2006-08-07,-0.003158612056332383
2006-08-08,0.0052977953522610755
2006-08-09,0.00312393545459955
2006-08-10,0.0019930082565992996
2006-08-11,0.0034736236361618687
2006-08-14,0.013036128255032284
2006-08-15,-0.004148520959932994
2006-08-16,-0.0073212157659236264
2006-08-17,0.0026460919369728116
2006-08-18,-0.005292630432606872
2006-08-21,-0.0010755669377170776
2006-08-22,9.777808893989867e-05
2006-08-23,0.008668152864265212
2006-08-24,-0.0035479312403371224
2006-08-25,-0.0009720285372965329
2006-08-28,0.007191800837311552
2006-08-29,0.00284180585265063
2006-08-30,0.0037525467522895126
2006-08-31,0.0001292724592781365
2006-09-01,0.0004328891083444885
2006-09-05,-0.0096966341372307
2006-09-06,0.011039391200874885
2006-09-07,0.002683619018061302
2006-09-08,0.007220408055193206
2006-09-11,0.011634621431410615
2006-09-12,-0.004226787175651689
2006-09-13,-0.005279762171061577
2006-09-14,0.007033795237214184
2006-09-15,-0.0076275776436546
2006-09-18,-0.012894569297482334
2006-09-19,0.0034326153065442847
2006-09-20,0.011518606383168015
2006-09-21,-0.003342930503069277
2006-09-22,0.005743539053936817
2006-09-25,-0.0006448685655651465
2006-09-26,-0.0016231228661379904
2006-09-27,-0.0035485022145079845
2006-09-28,0.005445836458443069
2006-09-29,-0.0002846284703329657
2006-10-02,0.0014672740535412695
2006-10-03,0.012544891491151346
2006-10-04,-0.00284137062655418
2006-10-05,-0.013350338442083364
2006-10-06,-0.00020681644339549498
2006-10-09,0.0003760948014900512
