iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * delta(close, 1))",,0.27239832742991077,324.5622185987921,1.6158493341221694,-12.939807853624515,4,0.27239832742991077
1,baseline,"rank(-1 * (delta(close, 1) + zscore(volume, 20)))",,0.15677060050632216,301.1154679615614,1.4879159283683818,-12.889696295359911,6,0.15677060050632216
2,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume)))",,0.06338444592969786,307.75785232102703,1.5330727251103116,-12.762940198176096,6,0.06338444592969786
3,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume * stddev(close, 20))))",,-0.08728078963872052,302.1863916879091,1.5071697949962124,-12.747164869957428,8,-0.08728078963872052
4,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5))))",,0.11330273388584901,309.9307995527744,1.544138447933644,-12.823190791820139,8,0.11330273388584901
5,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5)) + cs_rank(stddev(close, 20) / (close + 1e-5))))",,-0.07461950917903838,287.94471331257694,1.434829259896583,-12.363597412193135,13,-0.32461950917903837
6,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5))))",,0.11330273388584901,309.9307995527744,1.544138447933644,-12.823190791820139,8,0.11330273388584901
7,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5)) + ts_rank(stddev(close, 20), 20)))",,0.1427513029267365,285.53760615308545,1.4250371895505554,-11.849246755112853,11,-0.0072486970732635325
8,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5))))",,0.11330273388584901,309.9307995527744,1.544138447933644,-12.823190791820139,8,0.11330273388584901
9,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5)) + zscore(stddev(close, 20), 20)))",,0.16255949376388726,211.30895440744663,1.0501591016459066,-9.177157561601941,11,0.012559493763887236
10,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5))))",,0.11330273388584901,309.9307995527744,1.544138447933644,-12.823190791820139,8,0.11330273388584901
11,baseline,"rank(-1 * (delta(close, 1) + cs_rank(stddev(close, 20) / (vwap + 1e-5))))",,0.025464517222578736,301.73066624442043,1.5050356988017062,-12.76152888619866,9,-0.024535482777421267
12,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5))))",,0.11330273388584901,309.9307995527744,1.544138447933644,-12.823190791820139,8,0.11330273388584901
13,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5)) + ts_rank(stddev(close, 20), 20)))",,0.1427513029267365,285.53760615308545,1.4250371895505554,-11.849246755112853,11,-0.0072486970732635325
14,baseline,"rank(-1 * (delta(close, 1) + cs_rank(volume / (vwap + 1e-5))))",,0.11330273388584901,309.9307995527744,1.544138447933644,-12.823190791820139,8,0.11330273388584901
