iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(delta(close, 60) / (stddev(delta(close, 1), 60) + 1e-5))",,-0.9265227438826217,44.52602882793461,0.26168734939528165,-2.823181995742658,6.0,-0.9265227438826217
1,baseline,"cs_rank(vwap - sma(close, 20))",,-0.7946814915795694,72.18952429178509,0.46658780467667954,-4.423267857258784,3.0,-0.7946814915795694
2,baseline,"cs_rank(close - sma(close, 20))",,-1.0812206252132794,84.51597490630948,0.5548684700158047,-5.379756629905252,3.0,-1.0812206252132794
3,baseline,"cs_rank(close - sma(close, 50))",,-0.9007067442299896,52.488581705325736,0.3260560156672355,-3.3111659838264584,3.0,-0.9007067442299896
4,baseline,"cs_rank((close - sma(close, 50)) / (stddev(close, 50) + 1e-5))",,-0.9108647154298254,69.56472532339465,0.4325135112821881,-4.185742907786491,6.0,-0.9108647154298254
5,baseline,"cs_rank((high - low) / (vwap - sma(close, 20)))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
6,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5))",,1.723893806030073,188.77295751145334,1.41235932310534,-14.572485937666023,6.0,1.723893806030073
7,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5) * ts_rank(volume, 20))",,1.5230105399605027,213.53409488513915,1.5928222294137255,-15.631005814000538,8.0,1.5230105399605027
8,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5) * decay_linear(ts_rank(volume, 20), 20))",,1.64165224433283,190.3693518304791,1.4221751590505047,-14.490911682872927,9.0,1.59165224433283
9,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5))",,1.723893806030073,188.77295751145334,1.41235932310534,-14.572485937666023,6.0,1.723893806030073
10,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5)) * cs_rank(zscore(close, 20))",,0.0904582762164291,151.46540551174013,1.1024144268701108,-9.699073437437848,9.0,0.0404582762164291
11,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5)) * cs_rank(stddev(close, 20))",,-0.2606255974488732,135.89363427560195,1.0063305681372088,-10.340994194032788,9.0,-0.3106255974488732
12,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5)) * cs_rank(close - sma(close, 20))",,-0.35774439492622934,142.36335251271367,1.03517442597039,-9.188034949382304,10.0,-0.4577443949262293
13,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5)) * cs_rank(zscore(close, 20))",,0.0904582762164291,151.46540551174013,1.1024144268701108,-9.699073437437848,9.0,0.0404582762164291
14,baseline,"cs_rank((high - low) / (vwap - sma(close, 20) + 1e-5)) * cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
