,0
2006-01-03,-0.014726683011463886
2006-01-04,-0.0073262353842160335
2006-01-05,-0.0032057954472156816
2006-01-06,-0.007006166695117044
2006-01-09,-0.010790978138613003
2006-01-10,-0.005686642127888129
2006-01-11,-0.01135433470380235
2006-01-12,-0.00463557714338774
2006-01-13,-0.004967905543068044
2006-01-17,-0.00994301137278656
2006-01-18,-0.004182277975294878
2006-01-19,-0.003906494635205485
2006-01-20,-0.011764518183364395
2006-01-23,-0.009984099314479234
2006-01-24,-0.002697774802352169
2006-01-25,-0.014974665904693228
2006-01-26,-0.006963818931079939
2006-01-27,-0.011449091788897112
2006-01-30,-0.007574847539258821
2006-01-31,-0.008370786426732446
2006-02-01,-0.0018410015210560586
2006-02-02,-0.0081291655675449
2006-02-03,-0.006942646598295784
2006-02-06,-0.002484772678304852
2006-02-07,-0.0015028231679764074
2006-02-08,-0.012533659263734016
2006-02-09,-0.008272981165325138
2006-02-10,-0.013803699280682088
2006-02-13,-0.007268929490180368
2006-02-14,-0.00932770502725056
2006-02-15,-0.01468614330606973
2006-02-16,0.001163063546164144
2006-02-17,-0.007596999908010499
2006-02-21,-0.0064347315945130325
2006-02-22,-0.003632150794664055
2006-02-23,-0.008556056647396297
2006-02-24,-0.010742383147069772
2006-02-27,-0.013179738904697123
2006-02-28,-0.009084205986973785
2006-03-01,-0.00976721243707772
2006-03-02,-0.009499078016668756
2006-03-03,-0.01011899680578237
2006-03-06,-0.0033088350859728985
2006-03-07,-0.015888217851339745
2006-03-08,-0.013698487183969538
2006-03-09,-0.006339870502722814
2006-03-10,-0.01051315020643034
2006-03-13,-0.0034738807640624448
2006-03-14,-0.007616785711342369
2006-03-15,-0.004878232987701918
2006-03-16,-0.011334937037726622
2006-03-17,-0.00031308194456907204
2006-03-20,-0.012979180819050397
2006-03-21,-0.006200861651817087
2006-03-22,-0.008738157192341082
2006-03-23,0.0035710361640841244
2006-03-24,-0.010552399886769433
2006-03-27,-0.008435816085884111
2006-03-28,-0.011895080705928351
2006-03-29,-0.004241977277703209
2006-03-30,-0.01065766822731293
2006-03-31,-0.010515809689152323
2006-04-03,-0.00697176650846077
2006-04-04,-0.004856883406746108
2006-04-05,-0.01065887506945632
2006-04-06,-0.01086820903669617
2006-04-07,-0.008287844395533669
2006-04-10,-0.00856502319561878
2006-04-11,-0.009246155442614201
2006-04-12,-0.005740544595630282
2006-04-13,-0.002785065138131178
2006-04-17,-0.017247059998514835
2006-04-18,-0.005504672218831568
2006-04-19,-0.009120510199636462
2006-04-20,-0.002390803986479579
2006-04-21,-0.008381688937630609
2006-04-24,-0.003684893432295335
2006-04-25,-0.011425672796127662
2006-04-26,-0.01447332775104546
2006-04-27,-0.014808514557085904
2006-04-28,-0.002662348506604739
2006-05-01,-0.005200735967400645
2006-05-02,-0.011796993741551708
2006-05-03,-0.0015166048489549102
2006-05-04,-0.004020643017262059
2006-05-05,-0.004688602021056066
2006-05-08,-0.006581121498541977
2006-05-09,-0.007879593101056535
2006-05-10,-0.005088653057215269
2006-05-11,-0.009848555845790091
2006-05-12,-0.017233487201633875
2006-05-15,-0.020083579889831206
2006-05-16,-0.011911211460263166
2006-05-17,-0.0010445311493244031
2006-05-18,-0.01008556307386273
2006-05-19,-0.0009838034491679373
2006-05-22,-0.004840642296400402
2006-05-23,-0.008321946552575859
2006-05-24,-0.007836100465280044
2006-05-25,-0.004330519660139774
2006-05-26,-0.009587023496622884
2006-05-30,-0.001199934990453978
