,0
2006-01-03,0.009713782697894791
2006-01-04,0.37841619148400835
2006-01-05,0.012876409888685273
2006-01-06,0.017127258521345758
2006-01-09,0.013661034879196612
2006-01-10,0.013896320426617875
2006-01-11,0.012488766069678414
2006-01-12,0.012445003872979038
2006-01-13,0.011624890825399827
2006-01-17,0.01323035716164202
2006-01-18,0.014297380986705811
2006-01-19,0.00948528736654939
2006-01-20,0.01587267456144127
2006-01-23,0.015345956707518824
2006-01-24,0.011993279829408367
2006-01-25,0.013229949016239905
2006-01-26,0.015753899019277866
2006-01-27,0.015200155134381482
2006-01-30,0.015708185369198963
2006-01-31,0.014230037820621301
2006-02-01,0.012938575243581971
2006-02-02,0.015950193486546863
2006-02-03,0.013454087804574955
2006-02-06,0.012947252807537026
2006-02-07,0.014454021570412758
2006-02-08,0.018442947001528032
2006-02-09,0.013842015120718818
2006-02-10,0.015250283415754342
2006-02-13,0.010879203040166556
2006-02-14,0.009392741507001727
2006-02-15,0.015060174456434438
2006-02-16,0.012395633413148257
2006-02-17,0.015159994688930926
2006-02-21,0.0111012890090163
2006-02-22,0.01369497323071862
2006-02-23,0.014876909168400286
2006-02-24,0.009772078383490498
2006-02-27,0.010660669814276349
2006-02-28,0.012303535728355788
2006-03-01,0.010666629946284048
2006-03-02,0.014671540541119035
2006-03-03,0.012392643540125944
2006-03-06,0.009897633231906629
2006-03-07,0.01473511916103134
2006-03-08,0.012454415770786962
2006-03-09,0.011274199064256005
2006-03-10,0.010906850596455298
2006-03-13,0.01045718573772281
2006-03-14,0.013641828813333387
2006-03-15,0.012574708177104167
2006-03-16,0.012331190171241735
2006-03-17,0.01342821069334886
2006-03-20,0.009759198968663665
2006-03-21,0.014140183533184466
2006-03-22,0.01072413117540754
2006-03-23,0.01099723387767667
2006-03-24,0.013438710787097106
2006-03-27,0.011165069484935872
2006-03-28,0.010571086681215263
2006-03-29,0.026058019826169312
2006-03-30,0.013508986091301021
2006-03-31,0.01025363125163299
2006-04-03,0.010228630298678433
2006-04-04,0.011608574510337586
2006-04-05,0.011361073603448738
2006-04-06,0.016780375520871825
2006-04-07,0.01278714138636004
2006-04-10,0.011122552046715238
2006-04-11,0.012163983846056015
2006-04-12,0.011398907061822663
2006-04-13,0.012950373400028208
2006-04-17,0.010378934180165174
2006-04-18,0.013884350517632947
2006-04-19,0.012537186847546249
2006-04-20,0.016110249902815246
2006-04-21,0.01386450911097442
2006-04-24,0.015558317292197647
2006-04-25,0.012505869937506572
2006-04-26,0.011457801285290236
2006-04-27,0.016097740589632023
2006-04-28,0.019008432875658437
2006-05-01,0.015237567555604478
2006-05-02,0.01563706539772828
2006-05-03,0.013927042696176159
2006-05-04,0.01580982241780969
2006-05-05,0.011648885753976549
2006-05-08,0.01281093637245211
2006-05-09,0.011564513834329077
2006-05-10,0.012402541589621749
2006-05-11,0.015552695676778128
2006-05-12,0.013859704689161529
2006-05-15,0.016523894440669783
2006-05-16,0.014956873337282676
2006-05-17,0.013754734370197039
2006-05-18,0.013168728314204434
2006-05-19,0.012982174291245105
2006-05-22,0.012882236022479211
2006-05-23,0.013555622497187357
2006-05-24,0.013195680492538242
2006-05-25,0.014365711624262137
2006-05-26,0.01723794582508413
2006-05-30,0.011432233091533402
2006-05-31,0.012116515325329492
2006-06-01,0.012236865240598567
2006-06-02,0.014962804493362389
2006-06-05,0.011131695264524042
2006-06-06,0.01410312233282334
2006-06-07,0.013848813416413018
2006-06-08,0.02065100885837945
2006-06-09,0.012722081020878039
2006-06-12,0.012554746142028528
2006-06-13,0.015840512049915684
2006-06-14,0.017350496532220892
2006-06-15,0.01713238015802728
2006-06-16,0.017029050259893905
2006-06-19,0.012441712097343486
2006-06-20,0.01582335371576399
2006-06-21,0.012090699138602338
2006-06-22,0.014599239352243842
2006-06-23,0.013744501627834029
2006-06-26,0.01605871893674827
2006-06-27,0.014052872070881246
2006-06-28,0.014470396584062158
2006-06-29,0.01398661959911868
2006-06-30,0.01467008118245387
2006-07-03,0.015438925112782552
2006-07-05,0.01147265015829958
2006-07-06,0.013513243010110403
2006-07-07,0.013050645476561437
2006-07-10,0.014541975820526245
2006-07-11,0.01431847363418886
2006-07-12,0.01548060715836742
2006-07-13,0.014182667356934906
2006-07-14,0.0144314330408706
2006-07-17,0.014487088913659208
2006-07-18,0.019717368133180334
2006-07-19,0.013726748215797498
2006-07-20,0.016876465732458042
2006-07-21,0.020602728578266852
