iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * zscore(volume, 20))",,-0.9707565654341322,242.40700877903552,1.1997550473334522,-17.781608268552404,4.0,-0.9707565654341322
1,baseline,"cs_rank(-1 * zscore(volume, 20))",,-0.9707565654341322,242.40700877903552,1.1997550473334522,-17.781608268552404,4.0,-0.9707565654341322
2,baseline,rank(close / open - 1),Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
3,baseline,"rank(-1 * zscore(volume, 20) * cs_rank(close / (open + 1e-5)))",,-0.8795995943840519,264.0054016405886,1.323002074333696,-19.32243903397367,8.0,-0.8795995943840519
4,baseline,"cs_rank((close - open) / (open + 1e-5)) * cs_rank(volume / sma(volume, 20))",Rejected by AST anti-pattern guardrails: UNPROTECTED_DIVISION: a division's denominator is not epsilon-protected (x / (y + 1e-5)) or a ranked value — it could be zero.,,,,,,-inf
5,baseline,"rank(-1 * zscore(volume, 20) * cs_rank(close / (open + 1e-5)))",,-0.8795995943840519,264.0054016405886,1.323002074333696,-19.32243903397367,8.0,-0.8795995943840519
6,baseline,"rank(-1 * zscore(volume, 20) * cs_rank(close / (open + 1e-5)) * ts_rank(vwap, 20))",,-0.8659244781319502,251.5006339449986,1.2581130491840669,-18.674530145687903,10.0,-0.9659244781319501
7,baseline,"rank(-1 * zscore(volume, 20) * cs_rank(close / (open + 1e-5)))",,-0.8795995943840519,264.0054016405886,1.323002074333696,-19.32243903397367,8.0,-0.8795995943840519
8,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
9,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * cs_rank(volume))",,-0.028630030778855786,218.55998618470593,1.1152026848552519,-13.4574248044366,10.0,-0.1286300307788558
10,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
11,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * decay_linear(volume, 20))",,-0.09254977561445878,197.69267696822132,1.0081385397479188,-12.7089672418775,10.0,-0.1925497756144588
12,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * cs_rank(volume / (high + low + close + 1e-5)))",,-0.07313606811236667,210.60442508848547,1.0763159610865154,-13.18153394717557,14.0,-0.3731360681123667
13,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
14,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * cs_rank(volume / (vwap + 1e-5)))",,-0.07314072227285247,210.60442519695255,1.0763158732880285,-13.181539403539581,12.0,-0.27314072227285247
15,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
16,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * decay_linear(volume, 10))",,-0.11463527978240133,198.1069825425629,1.010933269878037,-12.800974465329658,10.0,-0.21463527978240132
17,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
18,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * decay_linear(ts_rank(close, 20), 10))",,0.31764034554180093,252.72436386036077,1.3095762129866995,-14.09473002252547,9.0,0.26764034554180094
19,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
20,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * cs_rank(volume / (vwap + 1e-5)))",,-0.07314072227285247,210.60442519695255,1.0763158732880285,-13.181539403539581,12.0,-0.27314072227285247
21,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
22,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * decay_linear(volume, 20))",,-0.09254977561445878,197.69267696822132,1.0081385397479188,-12.7089672418775,10.0,-0.1925497756144588
23,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20))",,0.36692730457218586,255.666206475809,1.3180534650195077,-14.293879868367615,8.0,0.36692730457218586
24,baseline,"rank(-1 * cs_rank(close / (open + 1e-5)) * ts_rank(close, 20) * cs_rank(volume / (high + low + 1e-5)))",,-0.07225687516240625,210.67784983415055,1.0766905719912008,-13.18416872175709,13.0,-0.32225687516240625
