iteration,mode,factor_code,error,Gross_IR,Turnover,Cost_Impact,Net_IR,node_count,reward
0,baseline,"rank(-1 * delta(close, 1))",,0.008006304980148074,646.706241585867,1.6829200238765043,-11.770814371392612,4,0.008006304980148074
1,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20))",,0.01955977559970387,615.551524170457,1.597479251515322,-12.058162171585144,6,0.01955977559970387
2,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20))",,0.17718152375763602,489.70531063893856,1.2639870181794428,-10.010939408739329,9,0.12718152375763603
3,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20))",,0.17718152375763602,489.70531063893856,1.2639870181794428,-10.010939408739329,9,0.12718152375763603
4,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20))",,0.01955977559970387,615.551524170457,1.597479251515322,-12.058162171585144,6,0.01955977559970387
5,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20))",,0.17718152375763602,489.70531063893856,1.2639870181794428,-10.010939408739329,9,0.12718152375763603
6,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20))",,0.17718152375763602,489.70531063893856,1.2639870181794428,-10.010939408739329,9,0.12718152375763603
7,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20))",,0.01955977559970387,615.551524170457,1.597479251515322,-12.058162171585144,6,0.01955977559970387
8,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20) + ts_rank(close, 20))",,0.21942803787561954,485.293603666463,1.2535904185693962,-10.061655434160537,11,0.06942803787561952
9,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20) + cs_rank(close - vwap))",,0.11149910280877605,468.3876190283178,1.2069146641499322,-9.715642373310914,12,-0.08850089719122396
10,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20))",,0.17718152375763602,489.70531063893856,1.2639870181794428,-10.010939408739329,9,0.12718152375763603
11,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20))",,0.01955977559970387,615.551524170457,1.597479251515322,-12.058162171585144,6,0.01955977559970387
12,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + ts_rank(stddev(close, 20), 20))",,0.12052023559891956,596.1432653640261,1.5463619382758538,-11.7794824252455,9,0.07052023559891955
13,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20) + zscore(stddev(close, 20), 20))",,0.17718152375763602,489.70531063893856,1.2639870181794428,-10.010939408739329,9,0.12718152375763603
14,baseline,"cs_rank(-1 * delta(close, 1) + zscore(volume, 20))",,0.01955977559970387,615.551524170457,1.597479251515322,-12.058162171585144,6,0.01955977559970387
